episode_id,scene,seed,method,budget,snapshot_count,eligible_instances,recalled_instances,tcobr,continuous_boundary_utility,critical_boundary_hq_coverage,critical_region_psnr_db,full_psnr_db,full_ssim,mean_charged_bytes,mean_utilization,mean_roi_area_ratio
m7_v1_development_m7g1_seed710701,M7G1,710701,state_only_risk_roi,severe,4,0,0,,,,,23.828379739506325,0.7373923180654653,31396.25,0.9977833216805442,0.026041666666666664
m7_v1_development_m7g1_seed710701,M7G1,710701,v2_corridor_edges,high,4,0,0,,,,,37.1256293349378,0.943668164173515,33836.0,0.9703191763929914,0.4479166666666667
m7_v1_development_m7g1_seed710701,M7G1,710701,v2_corridor_edges,low,4,0,0,,,,,33.31406000270888,0.8938787217318229,32279.5,0.9970809909186384,0.11458333333333334
m7_v1_development_m7g1_seed710701,M7G1,710701,v2_corridor_edges,medium,4,0,0,,,,,35.35734324744918,0.9247421646097466,32981.5,0.9842579605479125,0.20833333333333334
m7_v1_development_m7g1_seed710701,M7G1,710701,v2_corridor_edges,severe,4,0,0,,,,,24.382890287923548,0.7369199906047996,31400.0,0.9979024979342783,0.3020833333333333
m7_v1_development_m7g1_seed710701,M7G1,710701,v2_global_only,high,4,0,0,,,,,37.14528865133138,0.9437328547428734,33836.0,0.9703191763929913,0.41145833333333337
m7_v1_development_m7g1_seed710701,M7G1,710701,v2_global_only,low,4,0,0,,,,,33.41062974198786,0.8945405001920941,32279.75,0.9970887131648855,0.14583333333333334
m7_v1_development_m7g1_seed710701,M7G1,710701,v2_global_only,medium,4,0,0,,,,,35.405144056330315,0.9253055244220223,32981.5,0.9842579605479125,0.24479166666666669
m7_v1_development_m7g1_seed710701,M7G1,710701,v2_global_only,severe,4,0,0,,,,,24.411114771646403,0.7384523735695822,31399.75,0.997894552850696,0.3229166666666667
m7_v1_development_m7g1_seed710701,M7G1,710701,v2_visible_edges,high,4,0,0,,,,,37.058723056354296,0.9427794787282636,33836.0,0.9703191763929913,0.34895833333333337
m7_v1_development_m7g1_seed710701,M7G1,710701,v2_visible_edges,low,4,0,0,,,,,33.291248328871596,0.8944858793964611,32279.5,0.9970809909186384,0.140625
m7_v1_development_m7g1_seed710701,M7G1,710701,v2_visible_edges,medium,4,0,0,,,,,35.34047677302487,0.9243041164677968,32981.5,0.9842579605479125,0.1875
m7_v1_development_m7g1_seed710701,M7G1,710701,v2_visible_edges,severe,4,0,0,,,,,24.33828026606845,0.7336854118299343,31400.0,0.9979024979342783,0.2760416666666667
m7_v1_development_m7g2_seed710800,M7G2,710800,command_conditioned_risk_roi,high,4,0,0,,,,,36.79051085782457,0.947287771519665,33741.5,0.9676091881506123,0.026041666666666664
m7_v1_development_m7g2_seed710800,M7G2,710800,command_conditioned_risk_roi,low,4,0,0,,,,,32.93083095486682,0.9013982582786012,32243.75,0.995976709705319,0.026041666666666664
m7_v1_development_m7g2_seed710800,M7G2,710800,command_conditioned_risk_roi,medium,4,0,0,,,,,35.024993309932086,0.9298992235515677,32907.5,0.9820495986152974,0.026041666666666664
m7_v1_development_m7g2_seed710800,M7G2,710800,command_conditioned_risk_roi,severe,4,0,0,,,,,25.20663520755377,0.7621673084137345,31436.25,0.9990545350537088,0.026041666666666664
m7_v1_development_m7g2_seed710800,M7G2,710800,state_only_risk_roi,high,4,0,0,,,,,36.783395156875265,0.9470134113022699,33693.25,0.9662255169051648,0.020833333333333332
m7_v1_development_m7g2_seed710800,M7G2,710800,state_only_risk_roi,low,4,0,0,,,,,32.9262002823834,0.9011944508817709,32227.5,0.9954747636992649,0.020833333333333332
m7_v1_development_m7g2_seed710800,M7G2,710800,state_only_risk_roi,medium,4,0,0,,,,,35.022279853002686,0.9297887003991209,32888.0,0.9814676654033244,0.020833333333333332
m7_v1_development_m7g2_seed710800,M7G2,710800,state_only_risk_roi,severe,4,0,0,,,,,25.20478229756057,0.7623954793637525,31421.25,0.998577830038772,0.020833333333333332
m7_v1_development_m7g2_seed710800,M7G2,710800,v2_corridor_edges,high,4,0,0,,,,,37.2785561403975,0.9490906655360533,33717.0,0.9669065986062918,0.35416666666666663
m7_v1_development_m7g2_seed710800,M7G2,710800,v2_corridor_edges,low,4,0,0,,,,,33.132072678951126,0.903285951519553,32235.0,0.9957064310866746,0.11979166666666667
m7_v1_development_m7g2_seed710800,M7G2,710800,v2_corridor_edges,medium,4,0,0,,,,,35.23244440595798,0.9307039201631869,32897.25,0.9817437106449014,0.171875
m7_v1_development_m7g2_seed710800,M7G2,710800,v2_corridor_edges,severe,4,0,0,,,,,25.893586441018456,0.7643967600363811,31428.25,0.9988002923790757,0.3489583333333333
m7_v1_development_m7g2_seed710800,M7G2,710800,v2_global_only,high,4,0,0,,,,,37.291701467479655,0.94912141484204,33717.0,0.9669065986062918,0.375
m7_v1_development_m7g2_seed710800,M7G2,710800,v2_global_only,low,4,0,0,,,,,33.19435064621211,0.9039042900997184,32235.25,0.9957141533329216,0.15104166666666666
m7_v1_development_m7g2_seed710800,M7G2,710800,v2_global_only,medium,4,0,0,,,,,35.27749403545373,0.9310595400017396,32897.25,0.9817437106449014,0.22395833333333331
m7_v1_development_m7g2_seed710800,M7G2,710800,v2_global_only,severe,4,0,0,,,,,25.940419860110197,0.7673405764829158,31428.0,0.9987923472954936,0.359375
m7_v1_development_m7g2_seed710800,M7G2,710800,v2_visible_edges,high,4,0,0,,,,,37.22187001235252,0.9482838300509983,33717.0,0.9669065986062918,0.3229166666666667
m7_v1_development_m7g2_seed710800,M7G2,710800,v2_visible_edges,low,4,0,0,,,,,33.082866090813425,0.902768330942449,32235.25,0.9957141533329216,0.125
m7_v1_development_m7g2_seed710800,M7G2,710800,v2_visible_edges,medium,4,0,0,,,,,35.15748616445072,0.9303568996918494,32897.25,0.9817437106449014,0.125
m7_v1_development_m7g2_seed710800,M7G2,710800,v2_visible_edges,severe,4,0,0,,,,,25.764766061011578,0.7602199747218664,31428.0,0.9987923472954936,0.3020833333333333
m7_v1_development_m7g2_seed710801,M7G2,710801,command_conditioned_risk_roi,high,4,0,0,,,,,36.79051085782457,0.947287771519665,33741.5,0.9676091881506123,0.026041666666666664
m7_v1_development_m7g2_seed710801,M7G2,710801,command_conditioned_risk_roi,low,4,0,0,,,,,32.93083095486682,0.9013982582786012,32243.75,0.995976709705319,0.026041666666666664
m7_v1_development_m7g2_seed710801,M7G2,710801,command_conditioned_risk_roi,medium,4,0,0,,,,,35.024993309932086,0.9298992235515677,32907.5,0.9820495986152974,0.026041666666666664
m7_v1_development_m7g2_seed710801,M7G2,710801,command_conditioned_risk_roi,severe,4,0,0,,,,,25.20663520755377,0.7621673084137345,31436.25,0.9990545350537088,0.026041666666666664
m7_v1_development_m7g2_seed710801,M7G2,710801,state_only_risk_roi,high,4,0,0,,,,,36.783395156875265,0.9470134113022699,33693.25,0.9662255169051648,0.020833333333333332
m7_v1_development_m7g2_seed710801,M7G2,710801,state_only_risk_roi,low,4,0,0,,,,,32.9262002823834,0.9011944508817709,32227.5,0.9954747636992649,0.020833333333333332
m7_v1_development_m7g2_seed710801,M7G2,710801,state_only_risk_roi,medium,4,0,0,,,,,35.022279853002686,0.9297887003991209,32888.0,0.9814676654033244,0.020833333333333332
m7_v1_development_m7g2_seed710801,M7G2,710801,state_only_risk_roi,severe,4,0,0,,,,,25.20478229756057,0.7623954793637525,31421.25,0.998577830038772,0.020833333333333332
m7_v1_development_m7g2_seed710801,M7G2,710801,v2_corridor_edges,high,4,0,0,,,,,37.2785561403975,0.9490906655360533,33717.0,0.9669065986062918,0.35416666666666663
m7_v1_development_m7g2_seed710801,M7G2,710801,v2_corridor_edges,low,4,0,0,,,,,33.132072678951126,0.903285951519553,32235.0,0.9957064310866746,0.11979166666666667
m7_v1_development_m7g2_seed710801,M7G2,710801,v2_corridor_edges,medium,4,0,0,,,,,35.23244440595798,0.9307039201631869,32897.25,0.9817437106449014,0.171875
m7_v1_development_m7g2_seed710801,M7G2,710801,v2_corridor_edges,severe,4,0,0,,,,,25.893586441018456,0.7643967600363811,31428.25,0.9988002923790757,0.3489583333333333
m7_v1_development_m7g2_seed710801,M7G2,710801,v2_global_only,high,4,0,0,,,,,37.291701467479655,0.94912141484204,33717.0,0.9669065986062918,0.375
m7_v1_development_m7g2_seed710801,M7G2,710801,v2_global_only,low,4,0,0,,,,,33.19435064621211,0.9039042900997184,32235.25,0.9957141533329216,0.15104166666666666
m7_v1_development_m7g2_seed710801,M7G2,710801,v2_global_only,medium,4,0,0,,,,,35.27749403545373,0.9310595400017396,32897.25,0.9817437106449014,0.22395833333333331
m7_v1_development_m7g2_seed710801,M7G2,710801,v2_global_only,severe,4,0,0,,,,,25.940419860110197,0.7673405764829158,31428.0,0.9987923472954936,0.359375
m7_v1_development_m7g2_seed710801,M7G2,710801,v2_visible_edges,high,4,0,0,,,,,37.22187001235252,0.9482838300509983,33717.0,0.9669065986062918,0.3229166666666667
m7_v1_development_m7g2_seed710801,M7G2,710801,v2_visible_edges,low,4,0,0,,,,,33.082866090813425,0.902768330942449,32235.25,0.9957141533329216,0.125
m7_v1_development_m7g2_seed710801,M7G2,710801,v2_visible_edges,medium,4,0,0,,,,,35.15748616445072,0.9303568996918494,32897.25,0.9817437106449014,0.125
m7_v1_development_m7g2_seed710801,M7G2,710801,v2_visible_edges,severe,4,0,0,,,,,25.764766061011578,0.7602199747218664,31428.0,0.9987923472954936,0.3020833333333333
